cruise_event_ID,unique_event_ID,same_whale_ID,event_date,CPA,ob_type,ob_order_CPA,ob_order_time,year,ship,observer,observer_location,approx,species,count,IS_WW,WW_Speed,LAT,LONG,Y_PROJ,X_PROJ,NDateS,NDateD,waypoint_ID,DateD,TimeD,DateTime,DateTxt,TimeTxt,track_ID,vessel_azimuth,X_GPS_UTM,Y_GPS_UTM,ship_speed,X_ship_UTM,Y_ship_UTM,X_whale_UTM,Y_whale_UTM,ship_whale_azimuth,ship_whale_dist,ship_whale_bearing,subarea_1,subarea_2,subarea_3,ship_depth_m,ship_dist_shore_m,whale_depth_m,whale_dist_shore_m,radio_comm,radio_contact,radio_by,radio_resp,radio_time,radio_y_n,month,season,whale_direction,whale_orientation,whale_behavior,clouds,rain,wind,waves,visibility,shape_fn,val_beh,num_beh,num_obs,duplicate
2015-07-06-K,2015-07-06-K-022,2015-07-06-K-022,7/6/2015,Y,Single,1,1,2015,Golden Princess,Katja,Port,n,humpback whale,1,n,0,NA,-136.0938082,58.62904849,-136.0938082,7/6/2015,7/6/2015,706,7/6/2015,1/0/1900,7/6/2015,20150706,14:09:44,106563,141.3116282,436485.3802,6499265.212,17.64862664,436506.694,6499241.796,435107.7104,6497000.378,211.9703983,2642.178818,70.65877005,Middle Bay,middle bay,middle bay,-245,2484.16635,-6,52.6391374,,,,,,n,7,1,G-Against,0-Parallel,BL-Blowing,20,none,light,calm,excellent,NA,1,1,1,0
2015-07-06-K,2015-07-06-K-024,2015-07-06-K-024,7/6/2015,Y,Single,1,1,2015,Golden Princess,Katja,Port,n,humpback whale,1,n,0,NA,-136.0554845,58.59494286,-136.0554845,7/6/2015,7/6/2015,708,7/6/2015,1/0/1900,7/6/2015,20150706,14:18:17,106665,160.5631227,438650.8983,6495432.415,14.86469161,438663.2998,6495403.282,443732.706,6489253.833,140.4989335,7969.604349,-20.06418922,Middle Bay,middle bay,middle bay,-188,2436.847339,-23,1.400968362,,,,,,n,7,1,W-With,0-Parallel,DF-Dive-fluke-up,20,none,light,calm,excellent,NA,2,1,1,0
2015-07-06-K,2015-07-06-K-030,2015-07-06-K-030,7/6/2015,N,MultiOb,2,1,2015,Golden Princess,Katja,Port,n,humpback whale,1,y,13,NA,-136.0616564,58.51257565,-136.0616564,7/6/2015,7/6/2015,714,7/6/2015,1/0/1900,7/6/2015,20150706,14:44:37,106981,178.2981953,438147.2036,6486267.793,7.936042512,438150.1412,6486236.267,437846.1951,6481044.494,183.3504877,5200.662588,5.05229239,Lower Bay,lower bay,lower bay,-99,1965.64648,-3,421.7362807,,,,,,n,7,1,U-Unsure,U-Unsure,BL-Blowing,20,none,light,calm,excellent,NA,1,1,1,0
2015-07-07-K,2015-07-07-K-004,2015-07-07-K-004,7/7/2015,Y,Single,1,1,2015,Zaandam,Katja,Starboard,y,humpback whale,1,y,13,NA,-136.0597193,58.49574379,-136.0597193,7/7/2015,7/7/2015,720,7/7/2015,1/0/1900,7/7/2015,20150707,10:19:42,107171,338.8132257,438230.4951,6484392.064,12.31803152,438223.1369,6484405.514,441291.1645,6488961.755,33.95506732,5492.91632,55.14184158,Lower Bay,lower bay,lower bay,-92,2207.702627,-39,449.6095319,,,,,,n,7,1,GA-Ag/Away,45-45-degrees,BL-Blowing,95,none,none,calm,excellent,NA,1,1,1,0
2015-07-07-K,2015-07-07-K-005,2015-07-07-K-005,7/7/2015,Y,Single,1,1,2015,Zaandam,Katja,Starboard,y,humpback whale,1,y,13,NA,-136.0613266,58.5199431,-136.0613266,7/7/2015,7/7/2015,721,7/7/2015,1/0/1900,7/7/2015,20150707,10:26:39,107254,7.126626654,438179.3724,6487087.733,13.22259171,438179.2736,6487103.063,443218.5898,6490344.428,57.25026377,5991.756917,50.12363711,Lower Bay,lower bay,lower bay,-99,2101.86497,-74,304.7229616,,,,,,n,7,1,WT-With/To,45-45-degrees,DF-Dive-fluke-up,95,none,none,calm,excellent,NA,2,1,1,0
2015-07-07-K,2015-07-07-K-008,2015-07-07-K-008,7/7/2015,Y,Single,1,1,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0541926,58.56328709,-136.0541926,7/7/2015,7/7/2015,724,7/7/2015,1/0/1900,7/7/2015,20150707,10:38:16,107394,5.665460122,438670.6422,6491906.851,13.89894488,438670.1525,6491922.174,440560.7782,6498646.819,15.7032649,6985.363668,10.03780478,Lower Bay,middle bay,middle bay,-105,2064.605908,-47,2098.816041,,,,,,n,7,1,U-Unsure,U-Unsure,BL-Blowing,95,none,none,calm,excellent,NA,1,1,1,0
2015-07-07-K,2015-07-07-K-010,2015-07-07-K-010,7/7/2015,Y,Single,1,1,2015,Zaandam,Katja,Starboard,y,humpback whale,2,n,0,NA,-136.0574791,58.58869943,-136.0574791,7/7/2015,7/7/2015,726,7/7/2015,1/0/1900,7/7/2015,20150707,10:44:55,107474,344.9969198,438524.0217,6494739.129,14.20563542,438518.155,6494753.293,440464.7712,6501983.662,15.06832729,7487.827229,30.07140753,Lower Bay,middle bay,middle bay,-154,2118.478204,-104,1557.589508,,,,,,n,7,1,U-Unsure,U-Unsure,BL-Blowing,100,none,moderate,calm,excellent,NA,1,1,1,0
2015-07-07-K,2015-07-07-K-014,2015-07-07-K-011,7/7/2015,Y,MultiOb,1,2,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0688543,58.60970398,-136.0688543,7/7/2015,7/7/2015,730,7/7/2015,1/0/1900,7/7/2015,20150707,10:50:26,107540,344.2667295,437900.008,6497088.138,14.71462859,437893.9613,6497102.226,440552.1281,6499372.002,49.50639701,3495.387255,65.23966747,Middle Bay,middle bay,middle bay,-234,2365.85212,-59,1535.24427,,,,,,n,7,1,GA-Ag/Away,45-45-degrees,BL-Blowing,100,none,moderate,calm,excellent,NA,1,1,2,0
2015-07-07-K,2015-07-07-K-012,2015-07-07-K-012,7/7/2015,N,MultiOb,3,1,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0649671,58.60246352,-136.0649671,7/7/2015,7/7/2015,728,7/7/2015,1/0/1900,7/7/2015,20150707,10:48:32,107517,345.3614796,438113.0489,6496278.432,14.30497285,438107.2725,6496292.633,440717.333,6499948.239,35.52640487,4491.755326,50.16492528,Middle Bay,middle bay,middle bay,-225,2269.033734,-50,1376.227508,,,,,,n,7,1,WT-With/To,45-45-degrees,DF-Dive-fluke-up,100,none,moderate,calm,excellent,NA,2,3,3,0
2015-07-07-K,2015-07-07-K-013,2015-07-07-K-012,7/7/2015,N,MultiOb,2,2,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.066344,58.60506275,-136.066344,7/7/2015,7/7/2015,729,7/7/2015,1/0/1900,7/7/2015,20150707,10:49:13,107525,345.2854116,438037.6373,6496569.087,14.29037816,438031.842,6496583.281,440880.0987,6499383.37,45.48858862,3994.129039,60.20317706,Middle Bay,middle bay,middle bay,-236,2334.672844,-59,1784.469823,,,,,,n,7,1,W-With,0-Parallel,SA-Surface-active,100,none,moderate,calm,excellent,NA,6,3,3,0
2015-07-07-K,2015-07-07-K-015,2015-07-07-K-012,7/7/2015,Y,MultiOb,1,3,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0754177,58.61801597,-136.0754177,7/7/2015,7/7/2015,731,7/7/2015,1/0/1900,7/7/2015,20150707,10:52:42,107567,332.1210125,437533.5245,6498019.645,14.18858661,437524.649,6498032.146,440472.864,6499919.66,57.37169938,3500.668986,85.25068692,Middle Bay,middle bay,middle bay,-243,2358.579454,-29,1161.416638,,,,,,n,7,1,T-Toward,90-Perpendicular,BL-Blowing,100,none,moderate,calm,excellent,NA,1,3,3,0
2015-07-07-K,2015-07-07-K-037,2015-07-07-K-037,7/7/2015,N,MultiOb,2,1,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.1347552,58.71595072,-136.1347552,7/7/2015,7/7/2015,753,7/7/2015,1/0/1900,7/7/2015,20150707,18:34:34,113109,120.7525659,434271.5373,6508979.943,14.96167181,434285.6226,6508973.89,439083.731,6507622.531,105.7295523,4984.778191,-15.02301356,Middle Bay,middle bay,middle bay,-88,4047.632431,-40,1464.183462,,,,,,n,7,1,WT-With/To,45-45-degrees,BL-Blowing,100,none,strong,1',excellent,NA,1,1,2,0
2015-07-07-K,2015-07-07-K-038,2015-07-07-K-037,7/7/2015,Y,MultiOb,1,2,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.1050974,58.69584815,-136.1050974,7/7/2015,7/7/2015,754,7/7/2015,1/0/1900,7/7/2015,20150707,18:40:57,113186,157.8210199,435952.4184,6506713.107,14.41243035,435960.0084,6506699.786,437896.988,6507505.839,67.40590888,2098.001491,-90.41511099,Middle Bay,middle bay,middle bay,-95,3336.96566,-158,1990.688961,,,,,,n,7,1,WT-With/To,45-45-degrees,BL-Blowing,100,none,strong,1',excellent,NA,1,1,2,0
2015-07-07-K,2015-07-07-K-039,2015-07-07-K-039,7/7/2015,Y,Single,1,1,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0951489,58.68397082,-136.0951489,7/7/2015,7/7/2015,755,7/7/2015,1/0/1900,7/7/2015,20150707,18:44:10,113225,157.4797546,436507.3678,6505381.275,14.65384708,436515.037,6505368,441914.1637,6499484.977,137.4559371,7985.019259,-20.02381749,Middle Bay,middle bay,middle bay,-105,2011.178649,-179,1405.100167,,,,,,n,7,1,U-Unsure,U-Unsure,SA-Surface-active,100,none,strong,1',excellent,NA,6,1,1,0
2015-07-07-K,2015-07-07-K-040,2015-07-07-K-040,7/7/2015,N,MultiOb,3,1,2015,Zaandam,Katja,Starboard,y,humpback whale,3,n,0,NA,-136.0863683,58.67318323,-136.0863683,7/7/2015,7/7/2015,756,7/7/2015,1/0/1900,7/7/2015,20150707,18:47:03,113259,158.0174214,436996.9466,6504171.95,14.61819929,437004.4909,6504158.604,437931.2056,6499770.026,168.0762975,4485.355587,10.05887609,Middle Bay,middle bay,middle bay,-71,1115.944777,-252,1549.227502,,,,,,n,7,1,T-Toward,90-Perpendicular,BL-Blowing,100,none,strong,1',excellent,NA,1,2,3,0
2015-07-07-K,2015-07-07-K-041,2015-07-07-K-040,7/7/2015,N,MultiOb,2,2,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0782014,58.66327473,-136.0782014,7/7/2015,7/7/2015,757,7/7/2015,1/0/1900,7/7/2015,20150707,18:49:42,113291,157.5537574,437452.8197,6503061.137,14.57790434,437460.4718,6503047.852,439062.3238,6500529.483,147.5408986,2984.646201,-10.01285875,Middle Bay,middle bay,middle bay,-149,1092.004591,-187,196.0271045,,,,,,y,7,1,A-Away,90-Perpendicular,BL-Blowing,100,none,strong,1',excellent,NA,1,2,3,0
2015-07-07-K,2015-07-07-K-042,2015-07-07-K-040,7/7/2015,Y,MultiOb,1,3,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0717292,58.6537497,-136.0717292,7/7/2015,7/7/2015,758,7/7/2015,1/0/1900,7/7/2015,20150707,18:52:14,113321,166.5720614,437811.3154,6501994.644,14.37005733,437816.7905,6501980.324,438092.145,6501786.294,125.1706475,336.8497292,-41.40141393,Middle Bay,middle bay,middle bay,-179,1470.27808,-194,1133.519161,,,,,,n,7,1,GT-Ag/To,45-45-degrees,DN-Dive-no-fluke,100,none,strong,1',excellent,NA,3,2,3,0
2015-07-07-K,2015-07-07-K-043,2015-07-07-K-043,7/7/2015,Y,Single,1,1,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0657665,58.63170454,-136.0657665,7/7/2015,7/7/2015,759,7/7/2015,1/0/1900,7/7/2015,20150707,18:57:46,113388,175.6337986,438118.2969,6499534.722,14.7881535,438121.4483,6499519.718,439741.08,6498756.037,115.2445942,1790.646761,-60.38920435,Middle Bay,middle bay,middle bay,-243,1549.221069,-169,1682.992116,,,,,,n,7,1,G-Against,0-Parallel,BL-Blowing,100,none,strong,1',excellent,NA,1,1,1,0
2015-07-07-K,2015-07-07-K-044,2015-07-07-K-044,7/7/2015,N,MultiOb,2,1,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0529908,58.55404722,-136.0529908,7/7/2015,7/7/2015,760,7/7/2015,1/0/1900,7/7/2015,20150707,19:16:40,113615,184.2194701,438724.4282,6490877.039,15.04847451,438725.3044,6490861.733,441337.0631,6487848.192,139.0853646,3987.820562,-45.13410543,Lower Bay,middle bay,middle bay,-100,2534.55528,-25,247.6411919,,,,,,n,7,1,U-Unsure,U-Unsure,BL-Blowing,100,none,strong,1',excellent,NA,1,1,2,0
2015-07-07-K,2015-07-07-K-045,2015-07-07-K-044,7/7/2015,Y,MultiOb,1,2,2015,Zaandam,Katja,Starboard,y,humpback whale,1,y,13,NA,-136.0576027,58.53472349,-136.0576027,7/7/2015,7/7/2015,761,7/7/2015,1/0/1900,7/7/2015,20150707,19:21:31,113673,191.4875695,438422.1825,6488729.869,14.0469055,438421.1153,6488714.575,439096.2784,6488133.74,130.705037,890.6260055,-60.78253252,Lower Bay,middle bay,middle bay,-98,2740.924078,-87,1851.120866,,,,,,n,7,1,GA-Ag/Away,45-45-degrees,BL-Blowing,100,none,strong,1',excellent,NA,1,1,2,0
2015-07-07-K,2015-07-07-K-410,2015-07-07-K-410,7/7/2015,N,MultiOb,2,1,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0782014,58.66327473,-136.0782014,7/7/2015,7/7/2015,757,7/7/2015,1/0/1900,7/7/2015,20150707,18:49:42,113291,157.5537574,437452.8197,6503061.137,14.57790434,437460.4718,6503047.852,439062.3238,6500529.483,147.5408986,2984.646201,-10.01285875,Middle Bay,middle bay,middle bay,-149,1092.004591,-187,196.0271045,,,,,,y,7,1,A-Away,90-Perpendicular,BL-Blowing,100,none,strong,1',excellent,NA,1,2,2,0
2015-07-07-K,2015-07-07-K-411,2015-07-07-K-410,7/7/2015,Y,MultiOb,1,2,2015,Zaandam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0717292,58.6537497,-136.0717292,7/7/2015,7/7/2015,758,7/7/2015,1/0/1900,7/7/2015,20150707,18:52:14,113321,166.5720614,437811.3154,6501994.644,14.37005733,437816.7905,6501980.324,438092.145,6501786.294,156.5326812,974.5702131,-10.03938026,Middle Bay,middle bay,middle bay,-179,1470.27808,-194,1133.519161,,,,,,n,7,1,GT-Ag/To,45-45-degrees,DN-Dive-no-fluke,100,none,strong,1',excellent,NA,3,2,2,0
2015-07-10-K,2015-07-10-K-002,2015-07-10-K-002,7/10/2015,Y,Single,1,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,y,13,NA,-136.061381,58.51521721,-136.061381,7/10/2015,7/10/2015,766,7/10/2015,1/0/1900,7/10/2015,20150710,7:17:13,113817,3.337538873,438167.891,6486561.634,14.25819745,438166.8317,6486577.823,432658.7867,6488938.509,293.199429,5992.611993,-70.13810989,Lower Bay,lower bay,lower bay,-100,1984.921294,-29,184.9067376,,,,,,n,7,1,U-Unsure,U-Unsure,BL-Blowing,100,none,light,calm,excellent,NA,1,1,1,0
2015-07-10-K,2015-07-10-K-003,2015-07-10-K-003,7/10/2015,N,MultiOb,3,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,y,13,NA,-136.0611315,58.51819228,-136.0611315,7/10/2015,7/10/2015,767,7/10/2015,1/0/1900,7/10/2015,20150710,7:17:58,113826,3.477759669,438187.6588,6486892.629,14.26490105,438186.6391,6486908.821,440571.7356,6491287.62,28.57677315,4986.237717,25.09901349,Lower Bay,lower bay,lower bay,-99,2032.223519,-49,2882.553704,,,,,,n,7,1,W-With,0-Parallel,BL-Blowing,100,none,light,calm,excellent,NA,1,2,3,0
2015-07-10-K,2015-07-10-K-004,2015-07-10-K-003,7/10/2015,N,MultiOb,2,2,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,y,13,NA,-136.0597622,58.53080101,-136.0597622,7/10/2015,7/10/2015,768,7/10/2015,1/0/1900,7/10/2015,20150710,7:21:17,113866,4.922874778,438289.5681,6488295.146,13.7006616,438288.9571,6488311.358,441972.2533,6490881.184,55.09661676,4491.177847,50.17374199,Lower Bay,middle bay,middle bay,-98,2599.71576,-56,1560.361085,,,,,,n,7,1,W-With,0-Parallel,BL-Blowing,100,none,light,calm,excellent,NA,1,2,3,0
2015-07-10-K,2015-07-10-K-005,2015-07-10-K-003,7/10/2015,Y,MultiOb,1,3,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,y,13,NA,-136.0580017,58.54305862,-136.0580017,7/10/2015,7/10/2015,769,7/10/2015,1/0/1900,7/10/2015,20150710,7:24:33,113905,4.98824147,438413.572,6489658.217,13.51437093,438412.9795,6489674.43,441444.2727,6491408.822,60.22342818,3492.399704,55.23518671,Lower Bay,middle bay,middle bay,-93,2906.327232,-38,2033.302489,,,,,,n,7,1,GA-Ag/Away,45-45-degrees,DF-Dive-fluke-up,100,none,light,calm,excellent,NA,2,2,3,0
2015-07-10-K,2015-07-10-K-007,2015-07-10-K-007,7/10/2015,Y,Single,1,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0542687,58.56557636,-136.0542687,7/10/2015,7/10/2015,771,7/10/2015,1/0/1900,7/10/2015,20150710,7:30:52,113981,11.92210487,438670.2216,6492161.795,12.76102667,438671.5907,6492177.961,442344.8655,6496254.075,42.02424921,5487.04443,30.10214434,Lower Bay,middle bay,middle bay,-105,1994.565036,-22,280.5567322,,,,,,n,7,1,W-With,0-Parallel,BL-Blowing,100,none,light,calm,excellent,NA,1,1,1,0
2015-07-10-K,2015-07-10-K-008,2015-07-10-K-008,7/10/2015,N,MultiOb,2,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0471202,58.57682588,-136.0471202,7/10/2015,7/10/2015,772,7/10/2015,1/0/1900,7/10/2015,20150710,7:34:13,114021,21.9507082,439105.5827,6493407.749,13.01591078,439109.746,6493423.429,442255.4829,6495873.088,52.09128137,3987.03973,30.14057316,Lower Bay,middle bay,middle bay,-85,2432.608299,-21,511.0361612,,,,,,n,7,1,G-Against,0-Parallel,BL-Blowing,100,none,light,calm,excellent,NA,1,1,2,0
2015-07-10-K,2015-07-10-K-011,2015-07-10-K-008,7/10/2015,Y,MultiOb,1,2,2015,Oosterdam,Katja,Starboard,n,humpback whale,1,n,0,NA,-136.0373549,58.59160661,-136.0373549,7/10/2015,7/10/2015,775,7/10/2015,1/0/1900,7/10/2015,20150710,7:38:33,114073,13.09623139,439698.874,6495044.546,13.35497278,439700.5741,6495060.681,442532.1743,6494385.413,103.4131209,2911.004287,90.31688952,Lower Bay,middle bay,middle bay,-174,3160.279523,-1,1688.693954,,,,,,n,7,1,WA-With/Aw,45-45-degrees,BL-Blowing,100,none,light,calm,excellent,NA,1,1,2,0
2015-07-10-K,2015-07-10-K-009,2015-07-10-K-009,7/10/2015,N,MultiOb,2,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.04347,58.58178277,-136.04347,7/10/2015,7/10/2015,773,7/10/2015,1/0/1900,7/10/2015,20150710,7:35:42,114039,21.39916046,439326.4214,6493956.319,12.99011569,439330.4336,6493972.038,442686.8988,6496639.033,51.52989649,4287.040931,30.13073603,Lower Bay,middle bay,middle bay,-53,2785.326689,-20,264.000215,,,,,,n,7,1,G-Against,0-Parallel,DF-Dive-fluke-up,100,none,light,calm,excellent,NA,2,2,2,0
2015-07-10-K,2015-07-10-K-010,2015-07-10-K-009,7/10/2015,Y,MultiOb,1,2,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0396995,58.58711843,-136.0396995,7/10/2015,7/10/2015,774,7/10/2015,1/0/1900,7/10/2015,20150710,7:37:17,114058,19.20977903,439554.8512,6494546.964,13.15478166,439558.2599,6494562.825,441254.5662,6493954.735,109.721694,1802.006898,90.51191498,Lower Bay,middle bay,middle bay,-108,3074.084983,-149,2423.790967,,,,,,n,7,1,U-Unsure,0-Parallel,BL-Blowing,100,none,light,calm,excellent,NA,1,2,2,0
2015-07-10-K,2015-07-10-K-012,2015-07-10-K-012,7/10/2015,Y,Single,1,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,2,n,0,NA,-136.0364422,58.5943143,-136.0364422,7/10/2015,7/10/2015,776,7/10/2015,1/0/1900,7/10/2015,20150710,7:39:18,114082,8.749427028,439756.5814,6495345.188,13.26766215,439757.0537,6495361.405,440867.8831,6496019.558,59.35378002,1291.164997,50.60435299,Lower Bay,middle bay,middle bay,-177,3010.457126,-166,1773.728896,,,,,,n,7,1,W-With,0-Parallel,BL-Blowing,100,none,light,calm,excellent,NA,1,1,1,0
2015-07-10-K,2015-07-10-K-013,2015-07-10-K-013,7/10/2015,Y,Single,1,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0385516,58.60986256,-136.0385516,7/10/2015,7/10/2015,777,7/10/2015,1/0/1900,7/10/2015,20150710,7:43:31,114133,344.882274,439660.7648,6497078.153,13.47858272,439654.6351,6497093.175,440170.8712,6498488.67,20.30096296,1487.9205,35.418689,Middle Bay,middle bay,middle bay,-197,3051.941166,-176,2061.258691,,,,,,n,7,1,WT-With/To,45-45-degrees,BL-Blowing,100,none,light,calm,excellent,NA,1,1,1,0
2015-07-10-K,2015-07-10-K-014,2015-07-10-K-014,7/10/2015,Y,Single,1,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0448614,58.61952673,-136.0448614,7/10/2015,7/10/2015,778,7/10/2015,1/0/1900,7/10/2015,20150710,7:46:14,114165,342.3212205,439310.9393,6498159.807,13.70821664,439304.1445,6498174.54,440454.1752,6498524.194,73.08867615,1202.010287,90.76745569,Middle Bay,middle bay,middle bay,-207,2236.353071,-176,2149.401137,,,,,,y,7,1,WT-With/To,45-45-degrees,BL-Blowing,100,none,light,calm,excellent,NA,1,1,1,0
2015-07-10-K,2015-07-10-K-015,2015-07-10-K-015,7/10/2015,Y,Single,1,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0509668,58.62913004,-136.0509668,7/10/2015,7/10/2015,779,7/10/2015,1/0/1900,7/10/2015,20150710,7:48:54,114197,342.646721,438973.0826,6499234.534,14.01241772,438966.3716,6499249.305,441755.2397,6501358.061,52.90585406,3496.375179,70.25913309,Middle Bay,middle bay,middle bay,-213,1243.932685,-57,702.854272,,,,,,n,7,1,U-Unsure,U-Unsure,BL-Blowing,100,none,light,calm,excellent,NA,1,1,1,0
2015-07-10-K,2015-07-10-K-016,2015-07-10-K-016,7/10/2015,Y,Single,1,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0523747,58.63137505,-136.0523747,7/10/2015,7/10/2015,780,7/10/2015,1/0/1900,7/10/2015,20150710,7:49:31,114205,343.0312632,438895.2536,6499485.765,13.87907258,438888.6419,6499500.58,437196.3259,6499427.365,267.5227425,1693.899026,-75.50852072,Middle Bay,middle bay,middle bay,-232,1051.025701,-249,2356.737025,,,,,,n,7,1,T-Toward,90-Perpendicular,DF-Dive-fluke-up,100,none,light,calm,excellent,NA,2,1,1,0
2015-07-10-K,2015-07-10-K-017,2015-07-10-K-017,7/10/2015,Y,Single,1,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0885788,58.65929944,-136.0885788,7/10/2015,7/10/2015,781,7/10/2015,1/0/1900,7/10/2015,20150710,7:58:46,114316,311.5907054,436843.6709,6502628.27,13.17315416,436830.302,6502637.461,437532.3247,6508588.599,6.727773038,5992.401363,55.13706767,Middle Bay,middle bay,middle bay,-247,1823.277163,-154,1433.108341,,,,,,n,7,1,U-Unsure,U-Unsure,SA-Surface-active,100,none,moderate,1',excellent,NA,6,1,1,0
2015-07-10-K,2015-07-10-K-018,2015-07-10-K-018,7/10/2015,Y,Single,1,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0891678,58.65956482,-136.0891678,7/10/2015,7/10/2015,782,7/10/2015,1/0/1900,7/10/2015,20150710,7:58:53,114317,311.662415,436809.9806,6502658.369,13.26935072,436796.6232,6502667.578,438123.9188,6509024.163,11.79426192,6493.681237,60.13184696,Middle Bay,middle bay,middle bay,-247,1827.023408,-88,698.470636,,,,,,n,7,1,U-Unsure,U-Unsure,SA-Surface-active,100,none,moderate,1',excellent,NA,6,1,1,0
2015-07-10-K,2015-07-10-K-019,2015-07-10-K-019,7/10/2015,Y,Single,1,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0929641,58.66126802,-136.0929641,7/10/2015,7/10/2015,783,7/10/2015,1/0/1900,7/10/2015,20150710,7:59:36,114326,311.7068391,436592.8318,6502851.579,13.19160032,436579.4816,6502860.797,438627.0411,6507961.545,21.8716795,5496.374327,70.16484042,Middle Bay,middle bay,middle bay,-192,1877.817249,-73,1285.176922,,,,,,n,7,1,U-Unsure,U-Unsure,SA-Surface-active,100,none,moderate,1',excellent,NA,6,1,1,0
2015-07-10-K,2015-07-10-K-020,2015-07-10-K-020,7/10/2015,Y,Single,1,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.0981353,58.66357086,-136.0981353,7/10/2015,7/10/2015,784,7/10/2015,1/0/1900,7/10/2015,20150710,8:00:33,114337,311.1370127,436297.0484,6503112.866,13.31104993,436283.6071,6503121.951,436814.0742,6503968.699,32.06615403,999.188207,80.92914135,Middle Bay,middle bay,middle bay,-215,2014.428027,-82,1318.67892,,,,,,n,7,1,U-Unsure,U-Unsure,BL-Blowing,100,none,moderate,1',excellent,NA,1,1,1,0
2015-07-10-K,2015-07-10-K-021,2015-07-10-K-021,7/10/2015,N,MultiOb,2,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.1141971,58.67040052,-136.1141971,7/10/2015,7/10/2015,785,7/10/2015,1/0/1900,7/10/2015,20150710,8:03:29,114372,309.7726916,435377.9856,6503888.613,13.29896092,435364.3318,6503897.375,438109.0567,6508662.606,29.94150736,5499.176469,80.16881578,Middle Bay,middle bay,middle bay,-265,2768.26391,-134,941.1905821,,,,,,n,7,1,G-Against,0-Parallel,BL-Blowing,100,none,moderate,1',excellent,NA,1,2,2,0
2015-07-10-K,2015-07-10-K-022,2015-07-10-K-021,7/10/2015,Y,MultiOb,1,2,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,n,0,NA,-136.1260522,58.67521031,-136.1260522,7/10/2015,7/10/2015,786,7/10/2015,1/0/1900,7/10/2015,20150710,8:05:35,114397,305.7012325,434699.4357,6504435.593,13.47375169,434685.1942,6504443.365,437500.5031,6508333.514,35.89333235,4802.002605,90.19209981,Middle Bay,middle bay,middle bay,-254,3447.18976,-154,1613.491148,,,,,,n,7,1,G-Against,0-Parallel,DF-Dive-fluke-up,100,none,moderate,1',excellent,NA,2,2,2,0
2015-07-10-K,2015-07-10-K-043,2015-07-10-K-043,7/10/2015,Y,Single,1,1,2015,Oosterdam,Katja,Starboard,y,humpback whale,1,y,13,NA,-136.0605174,58.54343665,-136.0605174,7/10/2015,7/10/2015,807,7/10/2015,1/0/1900,7/10/2015,20150710,16:41:58,120588,189.9265032,438267.8073,6489702.614,13.28492173,438267.002,6489686.41,434267.8399,6489697.483,270.1586381,3999.177441,80.23213497,Lower Bay,middle bay,middle bay,-93,2794.698461,-11,577.5485081,,,,,,n,7,1,U-Unsure,U-Unsure,SA-Surface-active,100,none,light,calm,good,NA,6,1,1,0
